"logit_1_0";"Cattle";"Prot_area";"Powerlines";"Railroads";"WAI";"WGI";"WUI";"Machinery";"FAPU";"Tracks";"Change_pop"
1;207;0;0;0;299780;0;0;6,82000017166138;425065;16886,080078125;0,523000001907349
1;6393;0;0;0;0;517909;0;3,16000008583069;0;426867,3125;-0,046000000089407
1;4092;3993,35205078125;0;0;305728;0;0;2,52999997138977;0;0;0,120999999344349
1;163;999383,375;0;0;352219;0;506811;1,1599999666214;0;0;-0,109999999403954
1;3747;455817,1875;0;0;311188;0;0;0,699999988079071;341620;0;0,187999993562698
1;537;0;0;0;352501;0;0;7,03000020980835;0;0;-0,0329999998211861
1;1073;10952,2802734375;0;0;251538;0;0;1,76999998092651;725169;345672;0,0850000008940697
1;124;1e+06;0;0;358397;0;0;0,959999978542328;0;0;0,0890000015497208
1;1358;639661,3125;0;0;502727;0;0;6,21999979019165;0;0;-0,028999999165535
1;1533,3330078125;0;102887,3984375;0;0;460573;6593;7,32000017166138;0;216234;0,0570000000298023
1;1381;56692,71875;0;0;199780;0;0;3,47000002861023;0;467031,8125;0,0529999993741512
1;14488;245977;0;0;505459;0;0;20,0100002288818;0;0;-0,0120000001043081
1;9306;0;0;0;475515;329431;0;8,96000003814697;0;138610,09375;-0,0610000006854534
1;6515,5;0;0;0;277071;0;0;2,38000011444092;0;0;0,0950000137090683
1;1984;22999,380859375;0;0;347813;143234;0;0,200000002980232;0;35416,58984375;-0,108999997377396
1;186;0;93068,3984375;0;256729;0;0;9,61999988555908;0;0;-0,0970000028610229
1;125;0;0;0;474034;0;0;2,08999991416931;0;0;0,123000003397465
1;294;0;57870,98046875;423695,09375;257890;143962;5582;0,740000009536743;0;77012,84375;0,0810000002384186
1;190,333297729492;0;0;0;0;0;0;0,620000004768372;109264;37173,55078125;-0,0860000029206276
1;12520;0;0;0;0;646799;0;6,07000017166138;0;52714,2109375;-0,100000001490116
1;2806;0;0;0;247086;143818;0;0,629999995231628;0;0;0,0850000008940697
1;824;1435,87194824219;0;0;390750;80249;0;0,899999976158142;0;0;-0,0140000004321337
1;4102;0;0;394610,1875;0;251478;0;4,71999979019165;0;326334,40625;-0,0560000017285347
1;80,5;384001,6875;0;295132,90625;0;205805;134876;0,449999988079071;0;0;-0,130999997258186
1;4304;0;11572,3798828125;0;275601;0;8;2,71000003814697;0;451966,3125;0,241999998688698
1;286;1e+06;0;0;208807;0;0;0,769999980926514;0;18140,4609375;-0,108000002801418
1;3734,5;0;0;0;550591;0;0;1,85000002384186;0;230414,90625;0,0760000124573708
1;1640;0;0;0;333608;0;0;0,509999990463257;0;0;-0,119000002741814
1;39;127401,796875;0;0;393897;0;0;0,529999971389771;0;0;0,187000006437302
1;127;0;0;0;303382;0;0;1,47000002861023;0;115440,703125;0,0350000001490116
1;1160;862260,8125;0;0;380910;0;0;2,77999997138977;0;0;-0,0299999993294477
1;1813;0;0;0;571475;0;0;0,610000014305115;0;0;-0,0480000004172325
1;3230;525934,6875;0;0;376037;0;0;1,29999995231628;0;0;0,131999999284744
1;8,5;0;0;0;281114;0;0;0,75;27237;0;0,135000005364418
1;32130;0;0;0;0;321362;0;11,6999998092651;0;0;-0,200000002980232
1;89,5;0;0;0;233406;64937;9547;6,84999990463257;0;509878,40625;0,211999997496605
1;4064;0;94681,9375;166070,09375;0;74814;0;2,01999998092651;0;213931,796875;-0,0829999968409538
1;619,5;709,875122070312;0;0;255313;0;0;1,74000000953674;0;0;0,00499999988824129
1;6;0;0;0;566153;0;0;1,74000000953674;0;0;1,41999995708466
1;1150;862515,8125;21629,400390625;0;0;0;0;1,22000002861023;888764;0;-0,0219999998807907
1;10536;0;0;0;223373;0;0;0,419999986886978;0;2615,7880859375;0,00499999988824129
1;198,5;0;0;14075,58984375;370239;0;0;1,17999994754791;0;70298,890625;-0,168999999761581
1;536;1e+06;0;0;474249;0;0;0,490000009536743;0;0;0,0529999993741512
1;252;0;0;0;478766;0;0;0,550000011920929;0;157480,203125;0,670000016689301
1;1855;46031,76953125;0;0;0;0;0;4,59000015258789;0;233056,59375;-0,073000006377697
1;582,5;0;0;0;555906;0;0;3,08999991416931;61042;303617,40625;0,0840000063180923
1;250;1e+06;0;0;0;0;0;2,75;0;0;0,204999998211861
1;5530;0;0;0;317701;0;0;1,87000000476837;0;377942,1875;0,11599999666214
1;17787;2081,97412109375;0;0;87488;0;0;6,26999998092651;0;482201,90625;-0,19200000166893
1;11487;0;0;0;291370;46819;0;20,6100006103516;0;194326,09375;0,00100000004749745
1;382;0;0;0;217098;0;0;2,59999990463257;0;0;0,108999997377396
1;13111;0;0;401990,8125;282863;484703;0;4,65999984741211;0;69721,4765625;0,0130000002682209
1;183,5;156283,09375;0;0;456397;0;0;1,87999999523163;0;0;-0,105999998748302
1;761;0;0;0;319155;0;0;3,42000007629395;0;384520,8125;-0,0329999998211861
1;346;0;0;0;351856;0;0;0,959999978542328;0;0;0,145999997854233
1;315;0;73533,3828125;0;391670;0;0;4,98000001907349;0;295990,6875;0,208000004291534
1;5;0;0;0;383751;0;0;1,41999995708466;0;0;0,0549999997019768
1;292,333312988281;0;0;0;451607;367439;0;1,75999999046326;469720;0;-0,0370000004768372
1;2151,5;0;0;0;324980;0;0;0,839999973773956;474409;0;0,0379999987781048
1;447;1e+06;0;0;0;0;0;0,140000000596046;0;0;0,00100000004749745
1;340,5;0;0;0;580839;0;0;4,28000020980835;0;2328,0048828125;0,19200000166893
1;197;0;0;0;54653;0;0;5,61999988555908;0;0;0,0520000010728836
1;25;0;0;0;596664;0;0;0,699999988079071;0;0;0,0790000036358833
1;2204;265116,6875;95932,6796875;0;0;674284;31718;8,39999961853027;0;4770,59423828125;0,0359999984502792
1;12810;257528,40625;0;324091,40625;289375;0;0;1,70000004768372;0;69654,6875;0,207000002264977
1;11134;0;100574,296875;0;0;0;0;13,9300003051758;0;24131,130859375;0,0430000014603138
1;66;0;0;0;395052;0;0;1,0900000333786;0;433333,8125;0,061999998986721
1;17787;0;0;0;48358;0;0;6,26999998092651;0;0;-0,19200000166893
1;1086;0;0;292535,1875;430534;125863;0;1,12999999523163;0;71608,8984375;-0,108999997377396
1;450,5;253834;0;0;388631;0;0;1,91999995708466;0;21055,599609375;0,165999993681908
1;736;0;0;0;481098;0;0;1,55999994277954;0;0;0,112000003457069
1;17787;0;0;0;0;0;0;6,26999998092651;0;0;-0,19200000166893
1;105;1e+06;0;0;290232;0;0;0,540000021457672;0;0;-0,00400000018998981
1;7614;764338,625;108665;0;0;605161;0;2,6800000667572;524781;0;-0,0219999998807907
1;114;0;0;0;469541;0;0;3,59999990463257;0;131423,90625;0,00800000037997961
1;539;0;0;0;449386;0;0;3,04999995231628;0;209071,09375;0,0309999994933605
1;237;4200,36181640625;0;0;639658;0;0;0,649999976158142;0;0;0,101000003516674
1;145;721743,375;0;0;395243;0;0;0,389999985694885;0;0;0,115000002086163
1;3;0;0;0;302505;0;0;1,61000001430511;0;0;0,263000011444092
1;160;520,625;0;0;277346;0;0;4,53000020980835;0;473284,59375;-0,101000003516674
1;9913;0;0;0;589607;0;0;8,82999992370605;0;739800,3125;-0,218999996781349
1;13111;0;0;405246,40625;0;31485;0;4,65999984741211;0;237095,203125;-0,00499999988824129
1;127;0;101099;0;235593;0;0;1,47000002861023;0;0;0,0350000001490116
1;32,5;0;102341;0;371828;0;0;4,25;0;0;0,165999993681908
1;1;0;0;0;510247;37158;0;2,77999997138977;0;1400,5419921875;-0,0599999986588955
1;1647;0;0;0;360678;0;0;4,21999979019165;0;0;-0,0549999997019768
1;714;0;0;160103,203125;264516;404556;0;0,490000009536743;0;0;-0,00800000037997961
1;547;0;0;0;643900;0;0;1,9099999666214;0;77844,90625;0,127000004053116
1;5403;1e+06;0;0;0;0;0;3,41000008583069;107736;0;0,0109999999403954
1;9,5;55358,8984375;0;0;282790;0;0;0,709999978542328;43355;61267,69921875;0,0990000069141388
1;1427;0;0;0;0;0;0;0,189999997615814;0;0;-0,0700000002980232
1;2068;0;89181,890625;0;306003;0;0;2,65000009536743;0;0;0,0860000029206276
1;46;0;0;0;323145;0;0;1,10000002384186;0;0;-0,0140000004321337
1;298,5;0;0;0;430959;993;0;0,839999973773956;0;0;0,145999997854233
1;93;0;0;0;263126;0;0;2,6800000667572;0;0;0,13400000333786
1;426;0;0;0;362510;0;0;2,90000009536743;0;0;0,0650000125169754
1;226;0;0;0;299015;0;0;4,38000011444092;0;0;0,135000005364418
1;346;0;31859,23046875;0;392505;12586;0;3,35999989509583;0;0;-0,146999999880791
1;0,333333313465118;0;0;0;453464;0;0;1,25999999046326;0;0;0,150999993085861
1;102;0;0;0;325426;0;0;0,620000004768372;0;0;-0,0930000022053719
1;6515,5;18096,2109375;0;0;455859;0;0;1,80999994277954;0;0;0,0950000137090683
1;93;1e+06;0;0;0;0;0;0,0900000035762787;0;0;0,0109999999403954
1;118;69767,4765625;0;0;0;223677;0;0,0700000002980232;0;0;-0,0599999986588955
1;331,5;0;0;0;351173;0;0;2,64000010490417;0;0;0,135000005364418
1;369;0;0;0;300457;0;0;2,40000009536743;0;368773,40625;0,467000007629395
1;113,5;624500,125;0;0;405805;146940;0;0,810000002384186;0;0;0,40200001001358
1;293;0;0;0;279090;0;0;3,65000009536743;0;127412,6015625;-0,00300000002607703
1;91;0;0;0;545132;0;0;0,709999978542328;0;0;-0,0189999993890524
1;9374;0;100015,296875;0;0;306002;0;7,96999979019165;0;0;0,00700000021606684
1;3413,5;0;0;0;312255;6018;0;0,529999971389771;0;0;0,0579999983310699
1;5387;5695,634765625;19692,5390625;0;492618;0;0;5,69999980926514;0;162562,90625;-0,140000000596046
1;4702,5;0;0;0;475116;0;0;12,8999996185303;0;30079,4296875;0,206000000238419
1;7627,5;0;0;0;281751;704238;0;9,38000011444092;0;150310,59375;-0,0439999997615814
1;3102,5;0;0;0;592184;0;0;13,4200000762939;0;0;0,0160000007599592
1;288,5;0;0;0;387766;53664;0;3,54999995231628;0;0;0,153999999165535
1;7925;0;0;0;0;0;0;3,60999989509583;0;150666,796875;0,0109999999403954
1;8258;0;0;0;0;377775;0;2,50999999046326;744146;111191,8984375;-0,0869999974966049
1;453,666687011719;85476,203125;0;0;258545;0;0;1,37999999523163;0;0;0,0280000008642673
1;2586;0;0;76306,2421875;294561;224912;0;0,870000004768372;0;0;0,0430000014603138
1;852;0;100000,3984375;0;224047;243272;172502;2,15000009536743;0;167927,09375;0,0529999993741512
1;436;0;0;0;404886;0;0;5,03999996185303;0;0;-0,034000001847744
1;258,666687011719;413,754486083984;49954,6484375;0;383030;0;375;4,96000003814697;0;309503;0,208000004291534
1;302;0;0;0;0;0;0;0,569999992847443;0;93125,2734375;0,0430000014603138
1;402;663555,6875;0;0;0;1578;0;0,0700000002980232;0;124300,8984375;0,340999990701675
1;3017;94296,5703125;0;1025,68505859375;368958;4386;0;6,92000007629395;0;551329,375;-0,0309999994933605
1;196;0;0;0;383452;0;0;1,52999997138977;0;522725,90625;0,30799999833107
1;807;0;0;0;312184;0;0;0,740000009536743;0;0;0,151999995112419
1;194;0;88939,40625;189275,09375;0;0;0;0,159999996423721;0;0;-0,0390000008046627
1;618;0;0;0;224844;0;0;2,25;0;0;0,802999973297119
1;3;0;101725,3984375;0;522737;0;0;1,38999998569489;0;0;-0,119999997317791
1;159;0;0;0;276575;0;0;2,53999996185303;0;200203,09375;-0,0719999969005585
1;71;0;0;0;5e+05;281216;0;6,59000015258789;0;0;0,0390000008046627
1;1201;0;0;0;333604;0;0;4,80000019073486;0;402349,1875;0,0800000131130219
1;635;375167,59375;170839,5;0;248186;21581;0;1,45000004768372;0;0;0,270000010728836
1;7253;0;0;0;0;731102;0;3,73000001907349;0;462955,5;-0,046000000089407
1;857,5;14465,4697265625;0;0;511096;0;0;3,78999996185303;0;311593,8125;0,0209999997168779
1;5583;1e+06;0;0;172012;0;0;4,96999979019165;0;14093,240234375;-0,0189999993890524
1;24;1e+06;0;0;264081;0;0;3,84999990463257;90743;398896,40625;0,112999998033047
1;2335;0;0;0;288657;0;0;3,85999989509583;0;480934,59375;-0,184000000357628
1;2836;0;0;0;110633;418073;0;3,89000010490417;0;0;0,00700000021606684
1;2;0;0;0;299056;0;0;0,430000007152557;0;0;0,217999994754791
1;388,333312988281;0;0;0;0;537197;0;0,839999973773956;741040;0;-0,0149999996647239
1;135;314584,8125;0;0;0;0;0;0,629999995231628;286077;0;0,0560000017285347
1;1648;0;0;0;406646;0;0;0,439999997615814;0;0;-0,0149999996647239
1;13111;0;0;0;0;24759;0;4,65999984741211;0;0;-0,00499999988824129
1;814;228039,09375;0;0;437882;0;0;1,54999995231628;0;419699,8125;0,437000006437302
1;2385;0;34295,0390625;0;235741;26835;0;0,349999994039536;0;0;0,0810000002384186
1;60;0;0;0;345261;0;0;1,64999997615814;0;0;0,19200000166893
1;281;0;0;0;461912;0;0;0,709999978542328;0;95531,25;0,103000000119209
1;6393;0;0;0;0;0;0;3,16000008583069;0;161186,59375;-0,225999996066093
1;32;0;0;0;533131;0;0;2,64000010490417;0;0;0,128000006079674
1;1555;0;0;508540,3125;0;0;0;8,01000022888184;0;0;0,0670000016689301
1;426;1e+06;0;0;0;388970;0;0,709999978542328;0;0;0
1;203;0;0;0;0;0;0;0,479999989271164;0;335159,90625;-0,00999999977648258
1;2331;0;0;0;266487;0;0;2,22000002861023;0;0;0,135000005364418
1;16764;0;31479,83984375;0;599026;0;0;2,49000000953674;0;0;0,218999996781349
1;4917;16955,3203125;0;0;0;678505;333878;5,09000015258789;260974;0;0,0920000076293945
1;431;0;0;0;232592;157010;0;1,88999998569489;0;0;0,00800000037997961
1;6826;48530,4609375;238994,296875;0;403201;482658;220337;3,70000004768372;0;486407,90625;0,028999999165535
1;302;0;0;0;0;0;0;0,699999988079071;0;0;-0,0230000000447035
1;140;836890,125;88998,34375;0;562816;0;25;3,44000005722046;0;0;0,296000003814697
1;32130;0;0;0;0;497032;0;11,6999998092651;1e+06;0;-0,200000002980232
1;9573;0;0;0;0;0;0;0,360000014305115;0;0;0,116999998688698
1;2313;0;0;0;3490;526166;0;2,73000001907349;0;0;-0,0540000014007092
1;8934;0;0;0;248885;400957;0;0,479999989271164;0;77939,9765625;-0,0640000030398369
1;850,5;0;0;0;454947;0;0;1,52999997138977;0;428829,8125;-0,046000000089407
1;2930,5;0;0;0;347313;0;0;1,97000002861023;0;0;0,142000004649162
1;13111;0;31738,58984375;0;0;44107;0;4,65999984741211;581735;0;0,00800000037997961
1;73,5;0;0;0;443394;0;0;1,66999995708466;0;0;0,0939999967813492
1;5;0;0;0;408889;0;0;2;0;0;0,141000002622604
1;1048;55390,73046875;0;0;428524;0;0;2,25;0;0;0,200000002980232
1;1;0;0;0;249923;0;0;2,4300000667572;0;0;0,0670000016689301
1;1498;0;0;0;341972;0;0;0,889999985694885;0;0;0,00600000005215406
1;1822;816910,5;8732,064453125;0;367676;0;0;0,75;572801;0;0,174999997019768
1;12730;0;0;0;388361;0;0;7,57999992370605;0;0;0,162000000476837
1;876;0;0;0;491532;0;0;2,01999998092651;0;0;0,17399999499321
1;354;0;0;0;397798;118545;0;4,01000022888184;0;0;0,194000005722046
1;3054,5;11584,8203125;0;0;389443;0;0;4,82999992370605;0;109975,203125;-0,0740000009536743
1;366,5;1e+06;0;0;419869;34535;0;1,97000002861023;431404;0;-0,0160000007599592
1;1299;0;0;0;411795;0;0;0,600000023841858;0;0;-0,0240000002086163
1;707,5;0;0;0;427452;0;0;0,980000019073486;145729;0;0,0910000130534172
1;52;0;0;0;259870;0;0;1,13999998569489;0;47390,0703125;0,0160000007599592
1;9;1e+06;0;0;334710;200032;0;3,49000000953674;276784;0;0,152999997138977
1;10,6666698455811;0;0;0;422768;0;0;3,85999989509583;0;0;0,301999986171722
1;8258;0;0;0;0;0;0;2,50999999046326;471816;0;-0,0209999997168779
1;539;0;0;0;455043;0;0;3,52999997138977;0;0;-0,0529999993741512
1;7285;0;104328,1015625;0;353796;0;0;10,8000001907349;0;25543,400390625;-0,0120000001043081
1;475;1e+06;0;0;0;0;0;3,5699999332428;496699;0;0,168999999761581
1;2112;0;0;0;0;0;0;4,09000015258789;0;38615,73046875;-0,164000004529953
1;358;1e+06;0;0;0;0;0;1,08000004291534;0;341430,8125;-0,0480000004172325
1;1603;0;0;0;290024;0;0;1,72000002861023;0;0;-0,0520000010728836
1;986;0;0;0;431975;175;0;1,02999997138977;0;339374,90625;-0,0820000022649765
1;3369,5;1e+06;0;0;0;0;0;1,63999998569489;186053;0;-0,0410000011324883
1;403;638547,625;104026,6015625;0;345861;0;0;3,54999995231628;0;0;0,0860000029206276
1;391;20333,240234375;0;0;330933;309990;0;1,37999999523163;0;0;0,00900000054389238
1;557,666687011719;250446,5;76196,7578125;0;241036;5126;23;0,479999989271164;0;321641,90625;0,412999987602234
1;1700;0;0;0;333172;0;0;4,19999980926514;0;0;-0,108999997377396
1;279;0;100010,8984375;0;357357;66344;0;2,15000009536743;185648;0;0,0410000011324883
1;66;0;0;0;217695;0;0;1,0900000333786;0;0;0,0450000017881393
1;2758;618991,625;0;0;233154;0;0;0,490000009536743;0;0;0,136000007390976
1;2153;0;0;0;218972;0;0;1,58000004291534;0;9502,9873046875;0,0280000008642673
1;181,666702270508;0;0;0;264848;0;0;2,51999998092651;0;0;0,12899999320507
1;6230;0;0;0;282379;0;0;16,1700000762939;0;0;0,061999998986721
1;5544,5;0;0;0;387806;0;0;13,8999996185303;0;0;-0,0189999993890524
1;1073,5;0;0;0;303571;229869;0;2,58999991416931;0;132456,5;0,0500000007450581
1;526,5;0;0;69238,7421875;262832;0;0;1,78999996185303;0;386041,3125;0,0579999983310699
1;284;0;0;0;343509;0;0;0,579999983310699;0;0;-0,118000000715256
1;17787;8432,7099609375;0;0;365134;455148;0;6,26999998092651;0;100610,8984375;-0,119000002741814
1;412;0;116533,796875;0;481665;51804;0;2,07999992370605;0;0;-0,0329999998211861
1;4273;0;0;0;59563;0;0;0,829999983310699;0;73340,09375;0,131999999284744
1;2752;0;0;0;362362;0;0;0,939999997615814;0;0;0,105999998748302
1;185;0;0;0;297618;0;0;11,7200002670288;0;795066,625;-0,0299999993294477
1;7614;0;0;0;0;26677;0;2,6800000667572;1293;0;-0,0590000003576279
1;8258;0;0;1468,13696289062;0;347347;0;2,50999999046326;972263;546469,3125;-0,0900000035762787
1;1169;0;0;0;0;489222;0;0,579999983310699;0;0;0,0189999993890524
1;2625;0;0;0;0;775943;0;1,70000004768372;496021;0;-0,185000002384186
1;1277;0;0;0;0;650641;0;0,360000014305115;341182;0;-0,24600000679493
1;0;542526,875;0;0;426272;0;0;0,0599999986588955;0;0;0,0700000002980232
1;318,333312988281;0;0;0;242314;0;0;2,51999998092651;0;0;0,122000001370907
1;4327;0;0;0;0;0;0;1,5;694655;0;0
1;2225;0;0;0;326875;0;0;1,77999997138977;0;189959,40625;0,0199999995529652
1;5266;0;0;0;348361;172278;22872;22,3600006103516;0;0;0,221000000834465
1;113;0;0;0;73460;0;0;0,790000021457672;0;0;-0,0160000007599592
1;518;0;0;0;116838;0;0;2,61999988555908;0;0;0,0599999986588955
1;114,25;234970,59375;0;0;452205;0;0;3,23000001907349;383846;0;0,0120000001043081
1;13;0;0;0;518968;0;0;4,09000015258789;0;284665,6875;0,119999997317791
1;32;0;16259;0;354411;23633;0;2,25999999046326;0;391159,40625;0,228000000119209
1;35,6666717529297;0;0;0;457512;0;0;7,80000019073486;0;17356,73046875;0,187999993562698
1;1968;1e+06;0;0;406441;21133;0;2,00999999046326;0;0;0,123000003397465
1;9;0;0;0;285370;0;0;3,98000001907349;0;0;0,202000007033348
1;636,666687011719;0;0;0;231551;0;0;3;0;0;0,0710000023245811
1;834;0;0;0;302836;0;0;0,910000026226044;0;0;0,0780000016093254
1;12810;3845,7451171875;0;0;0;0;0;0,529999971389771;0;0;0,153999999165535
1;410,5;0;0;0;409790;0;0;0,759999990463257;0;0;0,101999998092651
1;935;0;0;0;384664;386640;0;0,639999985694885;0;0;0,068000003695488
1;1043;0;0;0;284180;0;0;2,20000004768372;0;62169,7109375;0,647000014781952
1;0;369571,40625;0;0;379588;0;0;2,51999998092651;0;0;0,0790000036358833
1;156;0;37414,9609375;0;265138;0;0;1,28999996185303;0;0;0,35699999332428
1;404;0;0;0;0;443222;0;1,25;0;359883,59375;-0,0549999997019768
1;295;0;0;0;236685;0;0;1,27999997138977;0;0;0,0370000004768372
1;1787,5;0;0;0;0;17349;0;0,740000009536743;0;0;0,0659999996423721
1;7253;0;0;0;0;863954;0;3,73000001907349;132000;40262,3515625;-0,0480000004172325
1;990,5;0;0;427506,8125;0;0;0;7,69000005722046;620704;578965,375;0,0149999996647239
1;3005;0;0;0;504726;0;0;6,55000019073486;0;0;-0,165000006556511
1;248,5;54922,94921875;0;27633,7890625;0;23204;0;0,150000005960464;0;70367,7421875;-0,141000002622604
1;4002;0;6,07022905349731;0;0;0;0;6,76000022888184;0;0;0,0299999993294477
1;5403;1e+06;0;0;0;0;0;1,98000001907349;779067;0;0,00900000054389238
1;150;0;100109;0;256034;0;0;1,67999994754791;0;0;-0,116999998688698
1;1021,5;0;100352,796875;0;274048;0;0;0,469999998807907;0;454691,40625;-0,00600000005215406
1;17787;72645,7578125;0;0;0;456570;0;6,26999998092651;0;426267,40625;-0,19200000166893
1;1511;1e+06;0;0;0;0;0;1,25;231862;0;0,0209999997168779
1;5625;0;0;0;261703;0;0;0,479999989271164;0;224859;0,00999999977648258
1;1982,5;182100,40625;0;0;242036;0;0;1,80999994277954;30675;0;0,187999993562698
1;143;0;0;163058,796875;230402;0;0;42,1199989318848;0;233927,296875;-0,101000003516674
1;370;0;0;0;506511;0;0;3,65000009536743;0;0;0,11599999666214
1;5566,5;0;0;0;427599;0;0;17,0900001525879;0;12645,6103515625;-0,0120000001043081
1;398;1e+06;0;439754,59375;515176;13470;0;2,05999994277954;0;0;0,0890000015497208
1;619,5;365603,59375;76967,8671875;0;206698;0;0;1,14999997615814;0;67585,7265625;0,140000000596046
1;119;0;0;405503,6875;481380;0;0;0,430000007152557;0;0;0,0820000022649765
1;384;0;72077,71875;1433,83898925781;581978;0;0;3,83999991416931;0;1174,65905761719;0,0209999997168779
1;5530;1e+06;0;0;353217;0;0;1,87000000476837;0;0;0,10700000077486
1;42;0;0;0;306307;0;0;1,11000001430511;0;0;0,0890000015497208
1;4810;1e+06;0;0;0;40394;0;2,03999996185303;0;0;0,00999999977648258
1;5000;872044,3125;0;0;265560;0;0;1,62000000476837;0;0;0,0750000029802322
1;63,6666717529297;0;93568,6171875;0;307811;0;0;0,870000004768372;0;0;0,00900000054389238
1;5684;0;0;0;407802;346330;0;2,3199999332428;0;423978,1875;0,0979999974370003
1;13111;0;0;0;0;177971;0;4,65999984741211;270595;0;0,00800000037997961
1;0;0;0;0;399509;0;0;1,17999994754791;0;10090,580078125;0,0549999997019768
1;957;0;0;0;320320;0;0;7,82999992370605;0;0;0,034000001847744
1;633;0;214368,703125;0;227808;0;0;5,71000003814697;0;0;0,186000004410744
1;13;0;65907,8515625;0;527530;0;0;3,76999998092651;17083;0;0,0480000004172325
1;832;0;0;0;309172;0;0;9,92000007629395;0;0;0,266000002622604
1;93;0;0;0;444315;0;0;0,670000016689301;0;0;0,101999998092651
1;6367;0;39740,55078125;0;618663;481447;0;1,20000004768372;0;0;0,144999995827675
1;501;1383,25695800781;0;0;238228;0;0;1,36000001430511;0;75093,34375;0,0939999967813492
1;11198,5;0;0;0;387739;24342;0;13,5299997329712;0;41295,328125;-0,0599999986588955
1;166,5;0;0;0;289597;0;0;0,800000011920929;0;0;0,0659999996423721
1;387,5;0;0;0;0;0;0;0,699999988079071;0;0;-0,145999997854233
1;301;0;0;0;360935;0;0;3,50999999046326;0;0;-0,165999993681908
1;7893;0;0;0;372974;0;0;9,60000038146973;0;0;-0,046000000089407
1;60;0;0;0;409316;0;0;0,600000023841858;0;0;0,0650000125169754
1;93;1e+06;0;0;0;282478;0;0,0900000035762787;0;0;-0,00600000005215406
1;1735;0;0;0;561357;0;0;2,84999990463257;0;261693,59375;-0,0130000002682209
1;560;0;0;0;299241;0;0;3,34999990463257;0;0;-0,00600000005215406
1;466,5;0;0;0;47202;0;0;0,239999994635582;0;0;-0,0540000014007092
